260.869565	0.962973
261.846605	0.956064
262.823644	0.948578
263.800684	0.940520
264.777723	0.931895
265.754763	0.922708
266.731803	0.912965
267.708842	0.902672
268.685882	0.891834
269.662921	0.880459
270.639961	0.868552
271.617000	0.856122
272.594040	0.843176
273.571080	0.829722
274.548119	0.815767
275.525159	0.801320
276.502198	0.786391
277.479238	0.770987
278.456277	0.755118
279.433317	0.738794
280.410357	0.722025
281.387396	0.704820
282.364436	0.687191
283.341475	0.669147
284.318515	0.650699
285.295554	0.631860
286.272594	0.612639
287.249634	0.593049
288.226673	0.573101
289.203713	0.552808
290.180752	0.532182
291.157792	0.511235
292.134831	0.489979
293.111871	0.468428
294.088911	0.446595
295.065950	0.424492
296.042990	0.402134
297.020029	0.379533
297.997069	0.356703
298.974108	0.333658
299.951148	0.310412
300.928188	0.286979
301.905227	0.263373
302.882267	0.239608
303.859306	0.215698
304.836346	0.191659
305.813385	0.167504
306.790425	0.143248
307.767465	0.118905
308.744504	0.094491
309.721544	0.070020
310.698583	0.045507
311.675623	0.020966
312.652662	-0.003587
313.629702	-0.028138
314.606742	-0.052673
315.583781	-0.077175
316.560821	-0.101631
317.537860	-0.126026
318.514900	-0.150344
319.491939	-0.174572
320.468979	-0.198695
321.446019	-0.222698
322.423058	-0.246567
323.400098	-0.270287
324.377137	-0.293844
325.354177	-0.317224
326.331216	-0.340413
327.308256	-0.363396
328.285296	-0.386161
329.262335	-0.408692
330.239375	-0.430977
331.216414	-0.453002
332.193454	-0.474755
333.170493	-0.496221
334.147533	-0.517387
335.124573	-0.538242
336.101612	-0.558772
337.078652	-0.578966
338.055691	-0.598810
339.032731	-0.618293
340.009770	-0.637404
340.986810	-0.656130
341.963850	-0.674461
342.940889	-0.692385
343.917929	-0.709891
344.894968	-0.726970
345.872008	-0.743610
346.849047	-0.759802
347.826087	-0.775536
348.803127	-0.790802
349.780166	-0.805592
350.757206	-0.819895
351.734245	-0.833705
352.711285	-0.847012
353.688324	-0.859808
354.665364	-0.872085
355.642404	-0.883837
356.619443	-0.895056
357.596483	-0.905736
358.573522	-0.915869
359.550562	-0.925450
360.527601	-0.934473
361.504641	-0.942933
362.481681	-0.950825
363.458720	-0.958143
364.435760	-0.964883
365.412799	-0.971041
366.389839	-0.976615
367.366878	-0.981599
368.343918	-0.985991
369.320957	-0.989789
370.297997	-0.992991
371.275037	-0.995593
372.252076	-0.997596
373.229116	-0.998996
374.206155	-0.999795
375.183195	-0.999991
376.160234	-0.999584
377.137274	-0.998574
378.114314	-0.996962
379.091353	-0.994749
380.068393	-0.991936
381.045432	-0.988526
382.022472	-0.984519
382.999511	-0.979919
383.976551	-0.974727
384.953591	-0.968949
385.930630	-0.962586
386.907670	-0.955642
387.884709	-0.948123
388.861749	-0.940032
389.838788	-0.931374
390.815828	-0.922154
391.792868	-0.912379
392.769907	-0.902053
393.746947	-0.891184
394.723986	-0.879777
395.701026	-0.867840
396.678065	-0.855380
397.655105	-0.842404
398.632145	-0.828920
399.609184	-0.814936
400.586224	-0.800461
401.563263	-0.785504
402.540303	-0.770072
403.517342	-0.754177
404.494382	-0.737827
405.471422	-0.721031
406.448461	-0.703802
407.425501	-0.686148
408.402540	-0.668080
409.379580	-0.649609
410.356619	-0.630747
411.333659	-0.611504
412.310699	-0.591893
413.287738	-0.571925
414.264778	-0.551612
415.241817	-0.530967
416.218857	-0.510001
417.195896	-0.488728
418.172936	-0.467160
419.149976	-0.445311
420.127015	-0.423193
421.104055	-0.400820
422.081094	-0.378205
423.058134	-0.355362
424.035173	-0.332305
425.012213	-0.309048
425.989253	-0.285604
426.966292	-0.261988
427.943332	-0.238214
428.920371	-0.214297
429.897411	-0.190250
430.874450	-0.166089
431.851490	-0.141828
432.828530	-0.117481
433.805569	-0.093063
434.782609	-0.068589
435.759648	-0.044073
436.736688	-0.019532
437.713727	0.005022
438.690767	0.029573
439.667807	0.054105
440.644846	0.078606
441.621886	0.103058
442.598925	0.127449
443.575965	0.151763
444.553004	0.175985
445.530044	0.200101
446.507084	0.224097
447.484123	0.247957
448.461163	0.271668
449.438202	0.295215
450.415242	0.318584
451.392281	0.341762
452.369321	0.364733
453.346361	0.387484
454.323400	0.410001
455.300440	0.432272
456.277479	0.454281
457.254519	0.476017
458.231558	0.497466
459.208598	0.518615
460.185638	0.539451
461.162677	0.559962
462.139717	0.580135
463.116756	0.599959
464.093796	0.619421
465.070835	0.638509
466.047875	0.657212
467.024915	0.675520
468.001954	0.693419
468.978994	0.710901
469.956033	0.727955
470.933073	0.744569
471.910112	0.760734
472.887152	0.776441
473.864191	0.791680
474.841231	0.806441
475.818271	0.820716
476.795310	0.834496
477.772350	0.847774
478.749389	0.860540
479.726429	0.872787
480.703468	0.884508
481.680508	0.895695
482.657548	0.906343
483.634587	0.916444
484.611627	0.925993
485.588666	0.934983
486.565706	0.943410
487.542745	0.951268
488.519785	0.958552
489.496825	0.965259
490.473864	0.971383
491.450904	0.976922
492.427943	0.981872
493.404983	0.986230
494.382022	0.989993
495.359062	0.993159
496.336102	0.995727
497.313141	0.997694
498.290181	0.999060
499.267220	0.999823
500.244260	0.999984
501.221299	0.999541
502.198339	0.998496
503.175379	0.996849
504.152418	0.994601
505.129458	0.991753
506.106497	0.988308
507.083537	0.984266
508.060576	0.979631
509.037616	0.974406
510.014656	0.968593
510.991695	0.962196
511.968735	0.955219
512.945774	0.947666
513.922814	0.939541
514.899853	0.930850
515.876893	0.921598
516.853933	0.911791
517.830972	0.901433
518.808012	0.890532
519.785051	0.879094
520.762091	0.867126
521.739130	0.854636
522.716170	0.841630
523.693210	0.828116
524.670249	0.814104
525.647289	0.799600
526.624328	0.784615
527.601368	0.769156
528.578407	0.753234
529.555447	0.736857
530.532487	0.720036
531.509526	0.702782
532.486566	0.685103
533.463605	0.667011
534.440645	0.648518
535.417684	0.629633
536.394724	0.610368
537.371764	0.590736
538.348803	0.570747
539.325843	0.550415
540.302882	0.529750
541.279922	0.508766
542.256961	0.487475
543.234001	0.465891
544.211041	0.444025
545.188080	0.421892
546.165120	0.399505
547.142159	0.376876
548.119199	0.354021
549.096238	0.330952
550.073278	0.307683
551.050318	0.284229
552.027357	0.260603
553.004397	0.236821
553.981436	0.212895
554.958476	0.188842
555.935515	0.164674
556.912555	0.140407
557.889595	0.116056
558.866634	0.091634
559.843674	0.067157
560.820713	0.042640
561.797753	0.018097
562.774792	-0.006457
563.751832	-0.031007
564.728872	-0.055538
565.705911	-0.080036
566.682951	-0.104485
567.659990	-0.128872
568.637030	-0.153181
569.614069	-0.177397
570.591109	-0.201507
571.568149	-0.225495
572.545188	-0.249347
573.522228	-0.273049
574.499267	-0.296586
575.476307	-0.319944
576.453346	-0.343110
577.430386	-0.366068
578.407426	-0.388806
579.384465	-0.411309
580.361505	-0.433565
581.338544	-0.455559
582.315584	-0.477278
583.292623	-0.498710
584.269663	-0.519841
585.246702	-0.540658
586.223742	-0.561150
587.200782	-0.581303
588.177821	-0.601106
589.154861	-0.620546
590.131900	-0.639613
591.108940	-0.658293
592.085979	-0.676577
593.063019	-0.694453
594.040059	-0.711910
595.017098	-0.728938
595.994138	-0.745526
596.971177	-0.761665
597.948217	-0.777344
598.925256	-0.792555
599.902296	-0.807289
600.879336	-0.821535
601.856375	-0.835286
602.833415	-0.848534
603.810454	-0.861270
604.787494	-0.873486
605.764533	-0.885176
606.741573	-0.896333
607.718613	-0.906948
608.695652	-0.917018
609.672692	-0.926534
610.649731	-0.935491
611.626771	-0.943885
612.603810	-0.951709
613.580850	-0.958960
614.557890	-0.965633
615.534929	-0.971723
616.511969	-0.977228
617.489008	-0.982143
618.466048	-0.986466
619.443087	-0.990194
620.420127	-0.993326
621.397167	-0.995858
622.374206	-0.997790
623.351246	-0.999121
624.328285	-0.999849
625.305325	-0.999974
626.282364	-0.999497
627.259404	-0.998416
628.236444	-0.996734
629.213483	-0.994451
630.190523	-0.991569
631.167562	-0.988088
632.144602	-0.984012
633.121641	-0.979342
634.098681	-0.974082
635.075721	-0.968235
636.052760	-0.961804
637.029800	-0.954793
638.006839	-0.947207
638.983879	-0.939049
639.960918	-0.930325
640.937958	-0.921040
641.914998	-0.911200
642.892037	-0.900811
643.869077	-0.889879
644.846116	-0.878410
645.823156	-0.866411
646.800195	-0.853890
647.777235	-0.840854
648.754275	-0.827311
649.731314	-0.813270
650.708354	-0.798738
651.685393	-0.783724
652.662433	-0.768238
653.639472	-0.752289
654.616512	-0.735886
655.593552	-0.719040
656.570591	-0.701760
657.547631	-0.684057
658.524670	-0.665942
659.501710	-0.647425
660.478749	-0.628517
661.455789	-0.609231
662.432829	-0.589578
663.409868	-0.569569
664.386908	-0.549216
665.363947	-0.528533
666.340987	-0.507530
667.318026	-0.486222
668.295066	-0.464621
669.272106	-0.442739
670.249145	-0.420591
671.226185	-0.398189
672.203224	-0.375547
673.180264	-0.352678
674.157303	-0.329597
675.134343	-0.306317
676.111383	-0.282853
677.088422	-0.259218
678.065462	-0.235426
679.042501	-0.211493
680.019541	-0.187432
680.996580	-0.163258
681.973620	-0.138986
682.950660	-0.114630
683.927699	-0.090205
684.904739	-0.065726
685.881778	-0.041206
686.858818	-0.016662
687.835857	0.007892
688.812897	0.032441
689.789936	0.056971
690.766976	0.081466
691.744016	0.105912
692.721055	0.130295
693.698095	0.154599
694.675134	0.178809
695.652174	0.202912
696.629213	0.226893
697.606253	0.250736
698.583293	0.274429
699.560332	0.297956
700.537372	0.321303
701.514411	0.344457
702.491451	0.367403
703.468490	0.390128
704.445530	0.412617
705.422570	0.434857
706.399609	0.456836
707.376649	0.478539
708.353688	0.499953
709.330728	0.521066
710.307767	0.541865
711.284807	0.562337
712.261847	0.582470
713.238886	0.602252
714.215926	0.621671
715.192965	0.640715
716.170005	0.659373
717.147044	0.677633
718.124084	0.695484
719.101124	0.712917
720.078163	0.729919
721.055203	0.746481
722.032242	0.762594
723.009282	0.778246
723.986321	0.793430
724.963361	0.808135
725.940401	0.822352
726.917440	0.836074
727.894480	0.849292
728.871519	0.861998
729.848559	0.874184
730.825598	0.885843
731.802638	0.896968
732.779678	0.907552
733.756717	0.917589
734.733757	0.927073
735.710796	0.935997
736.687836	0.944358
737.664875	0.952149
738.641915	0.959366
739.618955	0.966005
740.595994	0.972061
741.573034	0.977531
742.550073	0.982412
743.527113	0.986700
744.504152	0.990394
745.481192	0.993490
746.458232	0.995988
747.435271	0.997885
748.412311	0.999180
749.389350	0.999873
750.366390	0.999963
751.343429	0.999450
752.320469	0.998335
753.297509	0.996617
754.274548	0.994299
755.251588	0.991382
756.228627	0.987866
757.205667	0.983755
758.182706	0.979051
759.159746	0.973757
760.136786	0.967875
761.113825	0.961410
762.090865	0.954366
763.067904	0.946746
764.044944	0.938555
765.021983	0.929798
765.999023	0.920481
766.976063	0.910608
767.953102	0.900187
768.930142	0.889223
769.907181	0.877723
770.884221	0.865694
771.861260	0.853142
772.838300	0.840077
773.815340	0.826504
774.792379	0.812434
775.769419	0.797874
776.746458	0.782832
777.723498	0.767319
778.700537	0.751343
779.677577	0.734914
780.654617	0.718042
781.631656	0.700737
782.608696	0.683010
783.585735	0.664871
784.562775	0.646330
785.539814	0.627401
786.516854	0.608093
787.493894	0.588418
788.470933	0.568389
789.447973	0.548016
790.425012	0.527314
791.402052	0.506293
792.379091	0.484968
793.356131	0.463350
794.333170	0.441452
795.310210	0.419289
796.287250	0.396872
797.264289	0.374217
798.241329	0.351335
799.218368	0.328242
800.195408	0.304951
801.172447	0.281476
802.149487	0.257832
803.126527	0.234032
804.103566	0.210090
805.080606	0.186023
806.057645	0.161843
807.034685	0.137565
808.011724	0.113205
808.988764	0.088776
809.965804	0.064294
810.942843	0.039773
811.919883	0.015228
812.896922	-0.009326
813.873962	-0.033875
814.851001	-0.058403
815.828041	-0.082896
816.805081	-0.107339
817.782120	-0.131717
818.759160	-0.156016
819.736199	-0.180221
820.713239	-0.204317
821.690278	-0.228290
822.667318	-0.252125
823.644358	-0.275808
824.621397	-0.299325
825.598437	-0.322662
826.575476	-0.345804
827.552516	-0.368737
828.529555	-0.391448
829.506595	-0.413924
830.483635	-0.436149
831.460674	-0.458112
832.437714	-0.479798
833.414753	-0.501195
834.391793	-0.522290
835.368832	-0.543070
836.345872	-0.563523
837.322912	-0.583636
838.299951	-0.603397
839.276991	-0.622794
840.254030	-0.641816
841.231070	-0.660451
842.208109	-0.678687
843.185149	-0.696515
844.162189	-0.713922
845.139228	-0.730899
846.116268	-0.747435
847.093307	-0.763521
848.070347	-0.779147
849.047386	-0.794302
850.024426	-0.808979
851.001466	-0.823168
851.978505	-0.836861
852.955545	-0.850049
853.932584	-0.862724
854.909624	-0.874880
855.886663	-0.886508
856.863703	-0.897601
857.840743	-0.908154
858.817782	-0.918158
859.794822	-0.927610
860.771861	-0.936502
861.748901	-0.944829
862.725940	-0.952587
863.702980	-0.959770
864.680020	-0.966375
865.657059	-0.972397
866.634099	-0.977832
867.611138	-0.982679
868.588178	-0.986932
869.565217	-0.990591
870.542257	-0.993653
871.519297	-0.996115
872.496336	-0.997977
873.473376	-0.999237
874.450415	-0.999895
875.427455	-0.999950
876.404494	-0.999402
877.381534	-0.998251
878.358574	-0.996498
879.335613	-0.994145
880.312653	-0.991193
881.289692	-0.987642
882.266732	-0.983497
883.243771	-0.978758
884.220811	-0.973429
885.197851	-0.967514
886.174890	-0.961015
887.151930	-0.953936
888.128969	-0.946283
889.106009	-0.938059
890.083048	-0.929269
891.060088	-0.919919
892.037128	-0.910014
893.014167	-0.899561
893.991207	-0.888566
894.968246	-0.877034
895.945286	-0.864974
896.922325	-0.852393
897.899365	-0.839297
898.876404	-0.825696
899.853444	-0.811597
900.830484	-0.797008
901.807523	-0.781939
902.784563	-0.766398
903.761602	-0.750395
904.738642	-0.733940
905.715681	-0.717043
906.692721	-0.699713
907.669761	-0.681961
908.646800	-0.663798
909.623840	-0.645235
910.600879	-0.626283
911.577919	-0.606953
912.554958	-0.587257
913.531998	-0.567207
914.509038	-0.546816
915.486077	-0.526094
916.463117	-0.505056
917.440156	-0.483712
918.417196	-0.462078
919.394235	-0.440164
920.371275	-0.417986
921.348315	-0.395555
922.325354	-0.372886
923.302394	-0.349992
924.279433	-0.326886
925.256473	-0.303584
926.233512	-0.280099
927.210552	-0.256445
928.187592	-0.232636
929.164631	-0.208687
930.141671	-0.184613
931.118710	-0.160427
932.095750	-0.136144
933.072789	-0.111779
934.049829	-0.087347
935.026869	-0.062862
936.003908	-0.038339
936.980948	-0.013793
937.957987	0.010761
938.935027	0.035309
939.912066	0.059836
940.889106	0.084326
941.866146	0.108766
942.843185	0.133139
943.820225	0.157433
944.797264	0.181632
945.774304	0.205721
946.751343	0.229687
947.728383	0.253513
948.705423	0.277187
949.682462	0.300694
950.659502	0.324020
951.636541	0.347150
952.613581	0.370071
953.590620	0.392768
954.567660	0.415229
955.544700	0.437440
956.521739	0.459387
957.498779	0.481057
958.475818	0.502436
959.452858	0.523513
960.429897	0.544275
961.406937	0.564708
962.383977	0.584800
963.361016	0.604541
964.338056	0.623916
965.315095	0.642916
966.292135	0.661527
967.269174	0.679740
968.246214	0.697543
969.223254	0.714926
970.200293	0.731878
971.177333	0.748388
972.154372	0.764447
973.131412	0.780045
974.108451	0.795173
975.085491	0.809821
976.062531	0.823982
977.039570	0.837645
978.016610	0.850804
978.993649	0.863449
979.970689	0.875574
980.947728	0.887171
981.924768	0.898233
982.901808	0.908753
983.878847	0.918726
984.855887	0.928145
985.832926	0.937004
986.809966	0.945298
987.787005	0.953022
988.764045	0.960172
989.741085	0.966743
990.718124	0.972730
991.695164	0.978132
992.672203	0.982944
993.649243	0.987163
994.626282	0.990787
995.603322	0.993813
996.580362	0.996240
997.557401	0.998067
998.534441	0.999292
999.511480	0.999915
1000.488520	0.999934
1001.465559	0.999351
1002.442599	0.998165
1003.419638	0.996377
1004.396678	0.993989
1005.373718	0.991002
1006.350757	0.987416
1007.327797	0.983236
1008.304836	0.978463
1009.281876	0.973100
1010.258915	0.967150
1011.235955	0.960617
1012.212995	0.953505
1013.190034	0.945818
1014.167074	0.937560
1015.144113	0.928738
1016.121153	0.919355
1017.098192	0.909419
1018.075232	0.898934
1019.052272	0.887907
1020.029311	0.876344
1021.006351	0.864253
1021.983390	0.851642
1022.960430	0.838516
1023.937469	0.824886
1024.914509	0.810757
1025.891549	0.796140
1026.868588	0.781043
1027.845628	0.765476
1028.822667	0.749446
1029.799707	0.732965
1030.776746	0.716042
1031.753786	0.698687
1032.730826	0.680911
1033.707865	0.662724
1034.684905	0.644138
1035.661944	0.625163
1036.638984	0.605812
1037.616023	0.586095
1038.593063	0.566025
1039.570103	0.545614
1040.547142	0.524873
1041.524182	0.503817
1042.501221	0.482456
1043.478261	0.460805
1044.455300	0.438875
1045.432340	0.416682
1046.409380	0.394237
1047.386419	0.371554
1048.363459	0.348647
1049.340498	0.325530
1050.317538	0.302217
1051.294577	0.278721
1052.271617	0.255058
1053.248657	0.231241
1054.225696	0.207284
1055.202736	0.183202
1056.179775	0.159010
1057.156815	0.134722
1058.133854	0.110353
1059.110894	0.085917
1060.087934	0.061430
1061.064973	0.036905
1062.042013	0.012358
1063.019052	-0.012196
1063.996092	-0.036743
1064.973131	-0.061268
1065.950171	-0.085756
1066.927211	-0.110192
1067.904250	-0.134561
1068.881290	-0.158850
1069.858329	-0.183043
1070.835369	-0.207125
1071.812408	-0.231083
1072.789448	-0.254901
1073.766488	-0.278566
1074.743527	-0.302062
1075.720567	-0.325377
1076.697606	-0.348495
1077.674646	-0.371403
1078.651685	-0.394088
1079.628725	-0.416534
1080.605765	-0.438730
1081.582804	-0.460661
1082.559844	-0.482314
1083.536883	-0.503677
1084.513923	-0.524735
1085.490962	-0.545478
1086.468002	-0.565891
1087.445042	-0.585964
1088.422081	-0.605683
1089.399121	-0.625037
1090.376160	-0.644014
1091.353200	-0.662603
1092.330239	-0.680792
1093.307279	-0.698571
1094.284319	-0.715929
1095.261358	-0.732855
1096.238398	-0.749339
1097.215437	-0.765371
1098.192477	-0.780942
1099.169516	-0.796042
1100.146556	-0.810662
1101.123596	-0.824794
1102.100635	-0.838428
1103.077675	-0.851557
1104.054714	-0.864172
1105.031754	-0.876266
1106.008793	-0.887832
1106.985833	-0.898863
1107.962872	-0.909351
1108.939912	-0.919292
1109.916952	-0.928678
1110.893991	-0.937504
1111.871031	-0.945765
1112.848070	-0.953456
1113.825110	-0.960572
1114.802149	-0.967109
1115.779189	-0.973062
1116.756229	-0.978429
1117.733268	-0.983206
1118.710308	-0.987391
1119.687347	-0.990980
1120.664387	-0.993971
1121.641426	-0.996364
1122.618466	-0.998155
1123.595506	-0.999345
1124.572545	-0.999932
1125.549585	-0.999917
1126.526624	-0.999298
1127.503664	-0.998077
1128.480703	-0.996254
1129.457743	-0.993831
1130.434783	-0.990808
1131.411822	-0.987189
1132.388862	-0.982973
1133.365901	-0.978166
1134.342941	-0.972768
1135.319980	-0.966784
1136.297020	-0.960217
1137.274060	-0.953071
1138.251099	-0.945351
1139.228139	-0.937060
1140.205178	-0.928205
1141.182218	-0.918790
1142.159257	-0.908821
1143.136297	-0.898304
1144.113337	-0.887246
1145.090376	-0.875652
1146.067416	-0.863531
1147.044455	-0.850889
1148.021495	-0.837734
1148.998534	-0.824074
1149.975574	-0.809917
1150.952614	-0.795271
1151.929653	-0.780147
1152.906693	-0.764552
1153.883732	-0.748495
1154.860772	-0.731988
1155.837811	-0.715039
1156.814851	-0.697660
1157.791891	-0.679859
1158.768930	-0.661649
1159.745970	-0.643040
1160.723009	-0.624043
1161.700049	-0.604670
1162.677088	-0.584932
1163.654128	-0.564842
1164.631168	-0.544411
1165.608207	-0.523652
1166.585247	-0.502577
1167.562286	-0.481199
1168.539326	-0.459531
1169.516365	-0.437586
1170.493405	-0.415377
1171.470445	-0.392918
1172.447484	-0.370221
1173.424524	-0.347302
1174.401563	-0.324173
1175.378603	-0.300849
1176.355642	-0.277343
1177.332682	-0.253670
1178.309722	-0.229844
1179.286761	-0.205880
1180.263801	-0.181791
1181.240840	-0.157593
1182.217880	-0.133300
1183.194919	-0.108927
1184.171959	-0.084488
1185.148999	-0.059997
1186.126038	-0.035471
1187.103078	-0.010923
1188.080117	0.013631
1189.057157	0.038177
1190.034196	0.062700
1191.011236	0.087185
1191.988276	0.111618
1192.965315	0.135983
1193.942355	0.160266
1194.919394	0.184453
1195.896434	0.208529
1196.873473	0.232479
1197.850513	0.256288
1198.827553	0.279943
1199.804592	0.303430
1200.781632	0.326733
1201.758671	0.349840
1202.735711	0.372735
1203.712750	0.395406
1204.689790	0.417838
1205.666830	0.440019
1206.643869	0.461934
1207.620909	0.483570
1208.597948	0.504916
1209.574988	0.525956
1210.552027	0.546680
1211.529067	0.567074
1212.506106	0.587126
1213.483146	0.606824
1214.460186	0.626156
1215.437225	0.645111
1216.414265	0.663677
1217.391304	0.681842
1218.368344	0.699597
1219.345383	0.716930
1220.322423	0.733830
1221.299463	0.750288
1222.276502	0.766294
1223.253542	0.781838
1224.230581	0.796910
1225.207621	0.811502
1226.184660	0.825604
1227.161700	0.839209
1228.138740	0.852308
1229.115779	0.864893
1230.092819	0.876957
1231.069858	0.888491
1232.046898	0.899490
1233.023937	0.909947
1234.000977	0.919855
1234.978017	0.929209
1235.955056	0.938002
1236.932096	0.946230
1237.909135	0.953887
1238.886175	0.960970
1239.863214	0.967473
1240.840254	0.973392
1241.817294	0.978725
1242.794333	0.983467
1243.771373	0.987617
1244.748412	0.991171
1245.725452	0.994128
1246.702491	0.996485
1247.679531	0.998241
1248.656571	0.999396
1249.633610	0.999948
1250.610650	0.999897
1251.587689	0.999243
1252.564729	0.997987
1253.541768	0.996129
1254.518808	0.993671
1255.495848	0.990613
1256.472887	0.986959
1257.449927	0.982709
1258.426966	0.977866
1259.404006	0.972434
1260.381045	0.966416
1261.358085	0.959815
1262.335125	0.952636
1263.312164	0.944882
1264.289204	0.936558
1265.266243	0.927670
1266.243283	0.918223
1267.220322	0.908221
1268.197362	0.897673
1269.174402	0.886583
1270.151441	0.874958
1271.128481	0.862806
1272.105520	0.850134
1273.082560	0.836949
1274.059599	0.823260
1275.036639	0.809074
1276.013679	0.794401
