X0             Y0             Theta          X              Y              
15.0000        15.0000        2.6576         10.0008        17.6283        
15.0000        15.0000        2.7052         10.0007        17.3319        
15.0000        15.0000        2.7527         10.0008        17.0482        
15.0000        15.0000        2.8003         10.0008        16.7755        
15.0000        15.0000        2.8479         10.0008        16.5118        
15.0000        15.0000        2.8955         10.0007        16.2557        
15.0000        15.0000        2.9431         10.0008        16.0055        
15.0000        15.0000        2.9907         10.0007        15.7601        
15.0000        15.0000        3.0383         10.0007        15.5183        
15.0000        15.0000        3.0859         10.0007        15.2788        
15.0000        15.0000        3.1335         10.0008        15.0406        
15.0000        25.0000        3.1810         10.0011        24.8028        
15.0000        25.0000        3.2286         10.0011        24.5639        
15.0000        25.0000        3.2762         10.0011        24.3230        
15.0000        25.0000        3.3238         10.0010        24.0789        
15.0000        25.0000        3.3714         10.0010        23.8306        
15.0000        25.0000        3.4190         10.0009        23.5766        
15.0000        25.0000        3.4666         10.0010        23.3157        
15.0000        25.0000        3.5142         10.0010        23.0462        
15.0000        25.0000        3.5618         10.0009        22.7665        
15.0000        25.0000        3.6094         10.0009        22.4746        
15.0000        25.0000        3.6570         10.0010        22.1685        
15.0000        25.0000        3.7046         10.0010        21.8452        
15.0000        25.0000        3.7521         10.0009        21.5020        
15.0000        25.0000        3.7997         10.0009        21.1350        
15.0000        25.0000        3.8473         10.0009        20.7400        
15.0000        25.0000        3.8949         10.0009        20.3116        
15.0000        25.0000        3.9425         10.0009        19.8437        
15.0000        25.0000        3.9892         10.4483        19.8437        
15.0000        25.0000        4.0359         10.8600        19.8439        
15.0000        25.0000        4.0825         11.2418        19.8440        
15.0000        25.0000        4.1292         11.5985        19.8441        
15.0000        25.0000        4.1759         11.9337        19.8440        
15.0000        25.0000        4.2225         12.2509        19.8441        
15.0000        25.0000        4.2692         12.5527        19.8441        
15.0000        25.0000        4.3159         12.8414        19.8442        
15.0000        25.0000        4.3626         13.1190        19.8441        
15.0000        25.0000        4.4092         13.3873        19.8443        
15.0000        25.0000        4.4559         13.6479        19.8443        
15.0000        25.0000        4.5026         13.9021        19.8443        
15.0000        25.0000        4.5492         14.1513        19.8443        
15.0000        25.0000        4.5959         14.3968        19.8443        
15.0000        25.0000        4.6426         14.6395        19.8443        
15.0000        25.0000        4.6893         14.8807        19.8444        
15.0000        25.0000        4.7359         15.1214        19.8444        
15.0000        25.0000        4.7826         15.3626        19.8444        
15.0000        25.0000        4.8293         15.6054        19.8444        
15.0000        25.0000        4.8759         15.8508        19.8444        
15.0000        25.0000        4.9226         16.1001        19.8445        
15.0000        25.0000        4.9693         16.3544        19.8444        
15.0000        25.0000        5.0160         16.6150        19.8445        
15.0000        25.0000        5.0626         16.8833        19.8445        
15.0000        25.0000        5.1093         17.1610        19.8445        
15.0000        25.0000        5.1560         17.4498        19.8444        
15.0000        25.0000        5.2026         17.7516        19.8445        
15.0000        25.0000        5.2493         18.0689        19.8445        
