X0             Y0             Theta          X              Y              
15.0000        65.0000        2.3723         10.0020        69.8398        
15.0000        65.0000        2.5468         10.0020        68.3813        
15.0000        65.0000        2.7213         10.0020        67.2337        
15.0000        65.0000        2.8958         10.0021        66.2537        
15.0000        65.0000        3.0703         10.0022        65.3568        
15.0000        75.0000        3.2449         10.0016        74.4817        
15.0000        75.0000        3.4194         10.0017        73.5744        
15.0000        75.0000        3.5939         10.0017        72.5710        
15.0000        75.0000        3.7684         10.0018        71.3797        
15.0000        75.0000        3.9430         10.0019        69.8407        
15.0000        75.0000        4.1140         11.4824        69.8403        
15.0000        75.0000        4.2851         12.6504        69.8404        
15.0000        75.0000        4.4561         13.6481        69.8403        
15.0000        75.0000        4.6272         14.5593        69.8403        
15.0000        75.0000        4.7982         15.4441        69.8401        
15.0000        75.0000        4.9693         16.3556        69.8400        
15.0000        75.0000        5.1404         17.3540        69.8397        
15.0000        75.0000        5.3114         18.5232        69.8394        
15.0000        75.0000        5.4825         20.0059        69.8385        
15.0000        75.0000        -0.6263        20.0055        71.3784        
15.0000        75.0000        -0.4520        20.0053        72.5700        
15.0000        75.0000        -0.2776        20.0051        73.5737        
15.0000        75.0000        -0.1032        20.0048        74.4815        
15.0000        75.0000        0.0711         20.0046        75.3566        
15.0000        75.0000        0.2455         20.0045        76.2539        
15.0000        75.0000        0.4199         20.0042        77.2339        
15.0000        75.0000        0.5942         20.0040        78.3812        
15.0000        75.0000        0.7686         20.0038        79.8382        
15.0000        75.0000        0.9468         18.4840        79.8391        
15.0000        75.0000        1.1250         17.3127        79.8394        
15.0000        75.0000        1.3032         16.3269        79.8397        
15.0000        75.0000        1.4814         15.4339        79.8398        
15.0000        75.0000        1.6596         14.5691        79.8399        
15.0000        75.0000        1.8378         13.6762        79.8399        
15.0000        75.0000        2.0160         12.6907        79.8400        
15.0000        75.0000        2.1942         11.5199        79.8400        
15.0000        75.0000        2.3724         10.0016        79.8396        
15.0000        75.0000        2.5469         10.0014        78.3810        
15.0000        75.0000        2.7214         10.0014        77.2334        
15.0000        75.0000        2.8959         10.0015        76.2534        
15.0000        75.0000        3.0704         10.0015        75.3564        
15.0000        85.0000        3.2449         10.0011        84.4819        
15.0000        85.0000        3.4194         10.0011        83.5745        
15.0000        85.0000        3.5939         10.0011        82.5711        
15.0000        85.0000        3.7684         10.0012        81.3797        
15.0000        85.0000        3.9429         10.0013        79.8398        
15.0000        85.0000        4.1140         11.4818        79.8402        
15.0000        85.0000        4.2850         12.6499        79.8401        
15.0000        85.0000        4.4561         13.6476        79.8401        
15.0000        85.0000        4.6271         14.5589        79.8400        
15.0000        85.0000        4.7982         15.4437        79.8399        
15.0000        85.0000        4.9692         16.3552        79.8397        
15.0000        85.0000        5.1403         17.3534        79.8396        
15.0000        85.0000        5.3113         18.5224        79.8394        
15.0000        85.0000        5.4824         20.0008        79.8385        
15.0000        85.0000        -0.6264        20.0034        81.3793        
15.0000        85.0000        -0.4520        20.0031        82.5708        
15.0000        85.0000        -0.2776        20.0030        83.5743        
15.0000        85.0000        -0.1032        20.0028        84.4819        
15.0000        85.0000        0.0712         20.0027        85.3569        
15.0000        85.0000        0.2456         20.0027        86.2541        
15.0000        85.0000        0.4200         20.0024        87.2341        
15.0000        85.0000        0.5944         20.0023        88.3816        
15.0000        85.0000        0.7688         20.0023        89.8391        
15.0000        85.0000        0.9470         18.4832        89.8401        
15.0000        85.0000        1.1252         17.3121        89.8404        
15.0000        85.0000        1.3033         16.3264        89.8405        
15.0000        85.0000        1.4815         15.4334        89.8406        
15.0000        85.0000        1.6597         14.5687        89.8406        
15.0000        85.0000        1.8378         13.6758        89.8406        
15.0000        85.0000        2.0160         12.6904        89.8407        
15.0000        85.0000        2.1941         11.5197        89.8406        
15.0000        85.0000        2.3723         10.0013        89.8401        
15.0000        85.0000        2.5468         10.0008        88.3819        
15.0000        85.0000        2.7213         10.0010        87.2340        
15.0000        85.0000        2.8958         10.0010        86.2538        
15.0000        85.0000        3.0704         10.0010        85.3567        
15.0000        95.0000        3.2449         10.0007        94.4817        
15.0000        95.0000        3.4194         10.0007        93.5742        
15.0000        95.0000        3.5940         10.0007        92.5705        
15.0000        95.0000        3.7685         10.0008        91.3788        
15.0000        95.0000        3.9430         10.0009        89.8462        
15.0000        95.0000        4.1140         11.4828        89.8408        
15.0000        95.0000        4.2851         12.6506        89.8408        
15.0000        95.0000        4.4561         13.6480        89.8408        
15.0000        95.0000        4.6271         14.5590        89.8407        
15.0000        95.0000        4.7981         15.4435        89.8407        
15.0000        95.0000        4.9692         16.3548        89.8406        
15.0000        95.0000        5.1402         17.3526        89.8404        
15.0000        95.0000        5.3112         18.5212        89.8402        
15.0000        95.0000        5.4823         20.0006        89.8396        
15.0000        95.0000        -0.6265        20.0020        91.3798        
15.0000        95.0000        -0.4520        20.0020        92.5712        
15.0000        95.0000        -0.2776        20.0019        93.5748        
15.0000        95.0000        -0.1031        20.0018        94.4823        
15.0000        95.0000        0.0713         20.0018        95.3573        
15.0000        95.0000        0.2458         20.0016        96.2545        
15.0000        95.0000        0.4202         20.0017        97.2348        
15.0000        95.0000        0.5946         20.0016        98.3826        
15.0000        95.0000        0.7691         20.0016        99.8409        
15.0000        95.0000        0.9472         18.4826        99.8415        
15.0000        95.0000        1.1253         17.3116        99.8416        
15.0000        95.0000        1.3035         16.3260        99.8417        
15.0000        95.0000        1.4816         15.4330        99.8417        
15.0000        95.0000        1.6597         14.5682        99.8418        
15.0000        95.0000        1.8379         13.6753        99.8417        
15.0000        95.0000        2.0160         12.6897        99.8418        
15.0000        95.0000        2.1941         11.5191        99.8417        
15.0000        95.0000        2.3723         10.0010        99.8411        
15.0000        95.0000        2.5468         10.0007        98.3822        
15.0000        95.0000        2.7213         10.0006        97.2343        
15.0000        95.0000        2.8958         10.0007        96.2539        
15.0000        95.0000        3.0704         10.0007        95.3567        
25.0000        15.0000        3.2445         20.0019        14.4838        
25.0000        15.0000        3.4190         20.0018        13.5765        
25.0000        15.0000        3.5936         20.0018        12.5733        
25.0000        15.0000        3.7681         20.0017        11.3822        
25.0000        15.0000        3.9427         20.0016        9.8434         
25.0000        15.0000        4.1138         21.4825        9.8432         
25.0000        15.0000        4.2849         22.6505        9.8434         
25.0000        15.0000        4.4560         23.6480        9.8435         
25.0000        15.0000        4.6271         24.5589        9.8435         
25.0000        15.0000        4.7982         25.4434        9.8436         
25.0000        15.0000        4.9693         26.3544        9.8437         
25.0000        15.0000        5.1404         27.3522        9.8436         
25.0000        15.0000        5.3115         28.5207        9.8435         
25.0000        15.0000        5.4826         30.0021        9.8431         
25.0000        15.0000        -0.6261        30.0022        11.3824        
25.0000        15.0000        -0.4516        30.0022        12.5735        
25.0000        15.0000        -0.2772        30.0023        13.5769        
25.0000        15.0000        -0.1027        30.0024        14.4846        
25.0000        15.0000        0.0718         30.0025        15.3599        
25.0000        15.0000        0.2463         30.0027        16.2577        
25.0000        15.0000        0.4208         30.0028        17.2389        
25.0000        15.0000        0.5953         30.0030        18.3882        
25.0000        15.0000        0.7698         30.0033        19.8418        
25.0000        15.0000        0.9478         28.4816        19.8458        
25.0000        15.0000        1.1258         27.3110        19.8456        
25.0000        15.0000        1.3038         26.3254        19.8455        
25.0000        15.0000        1.4818         25.4324        19.8454        
25.0000        15.0000        1.6598         24.5676        19.8452        
25.0000        15.0000        1.8378         23.6747        19.8450        
25.0000        15.0000        2.0158         22.6894        19.8449        
25.0000        15.0000        2.1938         21.5192        19.8446        
25.0000        15.0000        2.3718         20.0026        19.8441        
25.0000        15.0000        2.5464         20.0022        18.3844        
25.0000        15.0000        2.7209         20.0021        17.2361        
25.0000        15.0000        2.8954         20.0020        16.2558        
25.0000        15.0000        3.0700         20.0020        15.3586        
25.0000        25.0000        3.2443         20.0030        24.4848        
25.0000        25.0000        3.4189         20.0029        23.5777        
25.0000        25.0000        3.5935         20.0027        22.5746        
25.0000        25.0000        3.7680         20.0026        21.3836        
25.0000        25.0000        3.9426         20.0024        19.8443        
25.0000        25.0000        4.1137         21.4833        19.8449        
25.0000        25.0000        4.2849         22.6513        19.8450        
25.0000        25.0000        4.4560         23.6488        19.8453        
25.0000        25.0000        4.6272         24.5597        19.8454        
25.0000        25.0000        4.7983         25.4441        19.8456        
25.0000        25.0000        4.9695         26.3551        19.8457        
25.0000        25.0000        5.1406         27.3529        19.8458        
25.0000        25.0000        5.3118         28.5216        19.8458        
25.0000        25.0000        5.4829         30.0030        19.8457        
25.0000        25.0000        -0.6258        30.0036        21.3836        
25.0000        25.0000        -0.4514        30.0038        22.5740        
25.0000        25.0000        -0.2770        30.0041        23.5771        
25.0000        25.0000        -0.1026        30.0044        24.4846        
25.0000        25.0000        0.0718         30.0046        25.3598        
25.0000        25.0000        0.2462         30.0049        26.2576        
25.0000        25.0000        0.4206         30.0053        27.2387        
25.0000        25.0000        0.5950         30.0057        28.3878        
25.0000        25.0000        0.7694         30.0063        29.8480        
25.0000        25.0000        0.9474         28.4859        29.8479        
25.0000        25.0000        1.1254         27.3141        29.8475        
25.0000        25.0000        1.3034         26.3278        29.8472        
25.0000        25.0000        1.4814         25.4342        29.8469        
25.0000        25.0000        1.6595         24.5691        29.8468        
25.0000        25.0000        1.8375         23.6760        29.8465        
25.0000        25.0000        2.0155         22.6906        29.8462        
25.0000        25.0000        2.1935         21.5206        29.8458        
25.0000        25.0000        2.3715         20.0042        29.8451        
25.0000        25.0000        2.5461         20.0036        28.3854        
25.0000        25.0000        2.7206         20.0034        27.2370        
25.0000        25.0000        2.8952         20.0033        26.2566        
25.0000        25.0000        3.0698         20.0032        25.3595        
25.0000        35.0000        3.2443         20.0048        34.4851        
25.0000        35.0000        3.4189         20.0046        33.5782        
25.0000        35.0000        3.5935         20.0045        32.5754        
25.0000        35.0000        3.7680         20.0043        31.3847        
25.0000        35.0000        3.9426         20.0039        29.8454        
25.0000        35.0000        4.1138         21.4849        29.8460        
25.0000        35.0000        4.2850         22.6529        29.8463        
25.0000        35.0000        4.4563         23.6504        29.8466        
25.0000        35.0000        4.6275         24.5613        29.8468        
25.0000        35.0000        4.7987         25.4457        29.8471        
25.0000        35.0000        4.9699         26.3569        29.8475        
25.0000        35.0000        5.1411         27.3549        29.8477        
25.0000        35.0000        5.3123         28.5241        29.8481        
25.0000        35.0000        5.4835         30.0059        29.8483        
25.0000        35.0000        -0.6254        30.0070        31.3847        
25.0000        35.0000        -0.4511        30.0076        32.5743        
25.0000        35.0000        -0.2768        30.0080        33.5772        
25.0000        35.0000        -0.1025        30.0085        34.4847        
25.0000        35.0000        0.0718         30.0089        35.3601        
25.0000        35.0000        0.2460         30.0095        36.2581        
25.0000        35.0000        0.4203         30.0101        37.2394        
25.0000        35.0000        0.5946         30.0110        38.3887        
25.0000        35.0000        0.7689         30.0121        39.8491        
25.0000        35.0000        0.9470         28.4897        39.8486        
25.0000        35.0000        1.1250         27.3167        39.8481        
25.0000        35.0000        1.3031         26.3297        39.8476        
25.0000        35.0000        1.4811         25.4358        39.8472        
25.0000        35.0000        1.6592         24.5704        39.8469        
25.0000        35.0000        1.8373         23.6772        39.8465        
25.0000        35.0000        2.0153         22.6917        39.8462        
25.0000        35.0000        2.1934         21.5217        39.8458        
25.0000        35.0000        2.3714         20.0071        39.8450        
25.0000        35.0000        2.5460         20.0058        38.3845        
25.0000        35.0000        2.7206         20.0055        37.2365        
25.0000        35.0000        2.8952         20.0053        36.2564        
25.0000        35.0000        3.0697         20.0050        35.3596        
25.0000        45.0000        3.2444         20.0071        44.4848        
25.0000        45.0000        3.4190         20.0069        43.5781        
25.0000        45.0000        3.5936         20.0068        42.5755        
25.0000        45.0000        3.7682         20.0065        41.3850        
25.0000        45.0000        3.9428         20.0062        39.8466        
25.0000        45.0000        4.1141         21.4867        39.8459        
25.0000        45.0000        4.2853         22.6549        39.8464        
25.0000        45.0000        4.4566         23.6524        39.8468        
25.0000        45.0000        4.6279         24.5635        39.8471        
25.0000        45.0000        4.7991         25.4482        39.8473        
25.0000        45.0000        4.9704         26.3597        39.8477        
25.0000        45.0000        5.1417         27.3583        39.8482        
25.0000        45.0000        5.3129         28.5284        39.8488        
25.0000        45.0000        5.4842         30.0106        39.8495        
25.0000        45.0000        -0.6249        30.0130        41.3841        
25.0000        45.0000        -0.4508        30.0138        42.5732        
25.0000        45.0000        -0.2767        30.0144        43.5760        
25.0000        45.0000        -0.1026        30.0150        44.4836        
25.0000        45.0000        0.0715         30.0155        45.3591        
25.0000        45.0000        0.2456         30.0162        46.2572        
25.0000        45.0000        0.4197         30.0168        47.2383        
25.0000        45.0000        0.5938         30.0176        48.3869        
25.0000        45.0000        0.7678         30.0186        49.8454        
25.0000        45.0000        0.9460         28.4942        49.8453        
25.0000        45.0000        1.1242         27.3201        49.8450        
25.0000        45.0000        1.3024         26.3326        49.8448        
25.0000        45.0000        1.4805         25.4384        49.8446        
25.0000        45.0000        1.6587         24.5729        49.8443        
25.0000        45.0000        1.8369         23.6796        49.8442        
25.0000        45.0000        2.0151         22.6941        49.8440        
25.0000        45.0000        2.1933         21.5240        49.8437        
25.0000        45.0000        2.3714         20.0090        49.8431        
25.0000        45.0000        2.5460         20.0078        48.3829        
25.0000        45.0000        2.7206         20.0076        47.2353        
25.0000        45.0000        2.8952         20.0074        46.2555        
25.0000        45.0000        3.0698         20.0072        45.3590        
25.0000        55.0000        3.2448         20.0083        54.4828        
25.0000        55.0000        3.4194         20.0082        53.5762        
25.0000        55.0000        3.5940         20.0082        52.5736        
25.0000        55.0000        3.7686         20.0082        51.3829        
25.0000        55.0000        3.9433         20.0081        49.8433        
25.0000        55.0000        4.1145         21.4884        49.8438        
25.0000        55.0000        4.2857         22.6563        49.8441        
25.0000        55.0000        4.4570         23.6538        49.8443        
25.0000        55.0000        4.6282         24.5651        49.8445        
25.0000        55.0000        4.7995         25.4501        49.8447        
25.0000        55.0000        4.9707         26.3622        49.8449        
25.0000        55.0000        5.1420         27.3615        49.8452        
25.0000        55.0000        5.3132         28.5327        49.8454        
25.0000        55.0000        5.4845         30.0185        49.8457        
25.0000        55.0000        -0.6247        30.0190        51.3811        
25.0000        55.0000        -0.4507        30.0191        52.5712        
25.0000        55.0000        -0.2767        30.0192        53.5748        
25.0000        55.0000        -0.1027        30.0192        54.4829        
25.0000        55.0000        0.0714         30.0191        55.3588        
25.0000        55.0000        0.2454         30.0191        56.2569        
25.0000        55.0000        0.4194         30.0191        57.2377        
25.0000        55.0000        0.5934         30.0188        58.3852        
25.0000        55.0000        0.7674         30.0184        59.8261        
25.0000        55.0000        0.9457         28.4919        59.8389        
25.0000        55.0000        1.1240         27.3189        59.8395        
25.0000        55.0000        1.3022         26.3320        59.8397        
25.0000        55.0000        1.4805         25.4383        59.8400        
25.0000        55.0000        1.6588         24.5731        59.8402        
25.0000        55.0000        1.8370         23.6800        59.8403        
25.0000        55.0000        2.0153         22.6946        59.8405        
25.0000        55.0000        2.1936         21.5241        59.8406        
25.0000        55.0000        2.3718         20.0099        59.8403        
25.0000        55.0000        2.5464         20.0081        58.3798        
25.0000        55.0000        2.7210         20.0082        57.2326        
25.0000        55.0000        2.8956         20.0083        56.2532        
25.0000        55.0000        3.0702         20.0082        55.3568        
25.0000        65.0000        3.2451         20.0072        64.4811        
25.0000        65.0000        3.4197         20.0073        63.5744        
25.0000        65.0000        3.5943         20.0075        62.5715        
25.0000        65.0000        3.7689         20.0078        61.3806        
25.0000        65.0000        3.9435         20.0081        59.8408        
25.0000        65.0000        4.1146         21.4873        59.8407        
25.0000        65.0000        4.2858         22.6548        59.8406        
25.0000        65.0000        4.4569         23.6523        59.8405        
25.0000        65.0000        4.6280         24.5636        59.8403        
25.0000        65.0000        4.7992         25.4488        59.8402        
25.0000        65.0000        4.9703         26.3611        59.8399        
25.0000        65.0000        5.1414         27.3606        59.8395        
25.0000        65.0000        5.3125         28.5320        59.8391        
25.0000        65.0000        5.4837         30.0177        59.8377        
25.0000        65.0000        -0.6254        30.0174        61.3769        
25.0000        65.0000        -0.4513        30.0165        62.5687        
25.0000        65.0000        -0.2772        30.0159        63.5729        
25.0000        65.0000        -0.1031        30.0152        64.4811        
25.0000        65.0000        0.0710         30.0146        65.3567        
25.0000        65.0000        0.2451         30.0141        66.2543        
25.0000        65.0000        0.4192         30.0134        67.2342        
25.0000        65.0000        0.5933         30.0128        68.3805        
25.0000        65.0000        0.7674         30.0119        69.8331        
25.0000        65.0000        0.9457         28.4893        69.8357        
25.0000        65.0000        1.1240         27.3169        69.8365        
25.0000        65.0000        1.3024         26.3305        69.8370        
25.0000        65.0000        1.4807         25.4372        69.8375        
25.0000        65.0000        1.6590         24.5723        69.8377        
25.0000        65.0000        1.8373         23.6793        69.8381        
25.0000        65.0000        2.0156         22.6938        69.8383        
