X0             Y0             Theta          X              Y              
35.0000        55.0000        2.0411         32.4566        60.0030        
35.0000        55.0000        2.3552         30.0073        60.0027        
35.0000        55.0000        2.6697         30.0067        57.5486        
35.0000        55.0000        2.9841         30.0064        55.7931        
35.0000        65.0000        3.2985         30.0078        64.2100        
35.0000        65.0000        3.6130         30.0076        62.4554        
35.0000        65.0000        3.9274         30.0072        60.0043        
35.0000        65.0000        4.2418         32.4581        60.0031        
35.0000        65.0000        4.5562         34.2134        60.0035        
35.0000        65.0000        4.8707         35.7975        60.0039        
35.0000        65.0000        5.1851         37.5547        60.0045        
35.0000        65.0000        5.4995         40.0109        60.0057        
35.0000        65.0000        -0.4701        40.0133        62.4527        
35.0000        65.0000        -0.1566        40.0139        64.2085        
35.0000        65.0000        0.1570         40.0145        65.7936        
35.0000        65.0000        0.4705         40.0150        67.5506        
35.0000        65.0000        0.7840         40.0156        70.0010        
35.0000        65.0000        1.0983         37.5566        70.0017        
35.0000        65.0000        1.4125         35.7983        70.0015        
35.0000        65.0000        1.7268         34.2135        70.0013        
35.0000        65.0000        2.0410         32.4582        70.0012        
35.0000        65.0000        2.3553         30.0092        70.0010        
35.0000        65.0000        2.6697         30.0083        67.5476        
35.0000        65.0000        2.9841         30.0081        65.7927        
35.0000        75.0000        3.2989         30.0087        74.2085        
35.0000        75.0000        3.6133         30.0086        72.4537        
35.0000        75.0000        3.9278         30.0085        70.0017        
35.0000        75.0000        4.2421         32.4593        70.0013        
35.0000        75.0000        4.5565         34.2145        70.0015        
35.0000        75.0000        4.8709         35.7990        70.0017        
35.0000        75.0000        5.1853         37.5570        70.0019        
35.0000        75.0000        5.4996         40.0141        70.0025        
35.0000        75.0000        -0.4701        40.0160        72.4513        
35.0000        75.0000        -0.1567        40.0161        74.2074        
35.0000        75.0000        0.1567         40.0161        75.7926        
35.0000        75.0000        0.4701         40.0160        77.5487        
35.0000        75.0000        0.7835         40.0157        79.9971        
35.0000        75.0000        1.0979         37.5569        79.9981        
35.0000        75.0000        1.4123         35.7988        79.9984        
35.0000        75.0000        1.7267         34.2142        79.9986        
35.0000        75.0000        2.0411         32.4588        79.9987        
35.0000        75.0000        2.3555         30.0099        79.9989        
35.0000        75.0000        2.6700         30.0087        77.5457        
35.0000        75.0000        2.9844         30.0086        75.7911        
35.0000        85.0000        3.2990         30.0081        84.2074        
35.0000        85.0000        3.6135         30.0083        82.4524        
35.0000        85.0000        3.9279         30.0084        79.9989        
35.0000        85.0000        4.2422         32.4583        79.9988        
35.0000        85.0000        4.5564         34.2136        79.9987        
35.0000        85.0000        4.8707         35.7983        79.9985        
35.0000        85.0000        5.1849         37.5566        79.9983        
35.0000        85.0000        5.4992         40.0151        79.9976        
35.0000        85.0000        -0.4705        40.0150        82.4493        
35.0000        85.0000        -0.1570        40.0145        84.2062        
35.0000        85.0000        0.1565         40.0139        85.7912        
35.0000        85.0000        0.4700         40.0132        87.5467        
35.0000        85.0000        0.7835         40.0123        89.9937        
35.0000        85.0000        1.0980         37.5553        89.9955        
35.0000        85.0000        1.4124         35.7980        89.9960        
35.0000        85.0000        1.7268         34.2139        89.9965        
35.0000        85.0000        2.0413         32.4588        89.9969        
35.0000        85.0000        2.3557         30.0077        89.9972        
35.0000        85.0000        2.6702         30.0076        87.5450        
35.0000        85.0000        2.9846         30.0078        85.7902        
35.0000        95.0000        3.2993         30.0064        94.2060        
35.0000        95.0000        3.6136         30.0067        92.4508        
35.0000        95.0000        3.9280         30.0072        89.9977        
35.0000        95.0000        4.2421         32.4567        89.9970        
35.0000        95.0000        4.5562         34.2119        89.9965        
35.0000        95.0000        4.8702         35.7965        89.9962        
35.0000        95.0000        5.1843         37.5543        89.9956        
35.0000        95.0000        5.4984         40.0120        89.9943        
35.0000        95.0000        -0.4710        40.0112        92.4480        
35.0000        95.0000        -0.1573        40.0105        94.2054        
35.0000        95.0000        0.1565         40.0098        95.7903        
35.0000        95.0000        0.4702         40.0091        97.5458        
35.0000        95.0000        0.7840         40.0082        99.9933        
35.0000        95.0000        1.0984         37.5522        99.9948        
35.0000        95.0000        1.4129         35.7956        99.9953        
35.0000        95.0000        1.7273         34.2117        99.9957        
35.0000        95.0000        2.0417         32.4561        99.9962        
35.0000        95.0000        2.3562         30.0073        99.9966        
35.0000        95.0000        2.6706         30.0058        97.5434        
35.0000        95.0000        2.9849         30.0061        95.7889        
35.0000        105.0000       3.2991         30.0047        104.2064       
35.0000        105.0000       3.6135         30.0049        102.4507       
35.0000        105.0000       3.9278         30.0053        99.9968        
35.0000        105.0000       4.2419         32.4550        99.9963        
35.0000        105.0000       4.5559         34.2105        99.9960        
35.0000        105.0000       4.8699         35.7950        99.9955        
35.0000        105.0000       5.1840         37.5522        99.9950        
35.0000        105.0000       5.4980         40.0082        99.9937        
35.0000        105.0000       -0.4713        40.0073        102.4483       
35.0000        105.0000       -0.1574        40.0066        104.2055       
35.0000        105.0000       0.1565         40.0062        105.7902       
35.0000        105.0000       0.4705         40.0057        107.5456       
35.0000        105.0000       0.7844         40.0050        109.9945       
35.0000        105.0000       1.0987         37.5506        109.9955       
35.0000        105.0000       1.4131         35.7946        109.9959       
35.0000        105.0000       1.7274         34.2111        109.9962       
35.0000        105.0000       2.0418         32.4560        109.9965       
35.0000        105.0000       2.3561         30.0042        109.9968       
35.0000        105.0000       2.6704         30.0040        107.5450       
35.0000        105.0000       2.9848         30.0044        105.7898       
35.0000        115.0000       3.2991         30.0032        114.2062       
35.0000        115.0000       3.6135         30.0033        112.4501       
35.0000        115.0000       3.9278         30.0037        109.9978       
35.0000        115.0000       4.2418         32.4546        109.9967       
35.0000        115.0000       4.5558         34.2099        109.9964       
35.0000        115.0000       4.8698         35.7941        109.9961       
35.0000        115.0000       5.1838         37.5508        109.9957       
35.0000        115.0000       5.4978         40.0050        109.9948       
35.0000        115.0000       -0.4714        40.0044        112.4491       
35.0000        115.0000       -0.1574        40.0041        114.2058       
35.0000        115.0000       0.1566         40.0038        115.7901       
35.0000        115.0000       0.4706         40.0034        117.5454       
35.0000        115.0000       0.7846         40.0030        119.9933       
35.0000        115.0000       1.0989         37.5499        119.9967       
35.0000        115.0000       1.4132         35.7938        119.9970       
35.0000        115.0000       1.7276         34.2101        119.9972       
35.0000        115.0000       2.0419         32.4547        119.9974       
35.0000        115.0000       2.3562         30.0026        119.9975       
35.0000        115.0000       2.6705         30.0026        117.5453       
35.0000        115.0000       2.9848         30.0028        115.7899       
45.0000        35.0000        3.2982         40.0039        34.2110        
45.0000        35.0000        3.6126         40.0035        32.4557        
45.0000        35.0000        3.9269         40.0032        30.0039        
45.0000        35.0000        4.2413         42.4551        30.0040        
45.0000        35.0000        4.5556         44.2102        30.0044        
45.0000        35.0000        4.8699         45.7935        30.0046        
45.0000        35.0000        5.1842         47.5490        30.0049        
45.0000        35.0000        5.4986         50.0003        30.0055        
45.0000        35.0000        -0.4706        50.0039        32.4547        
45.0000        35.0000        -0.1565        50.0042        34.2104        
45.0000        35.0000        0.1576         50.0047        35.7951        
45.0000        35.0000        0.4716         50.0051        37.5526        
45.0000        35.0000        0.7857         50.0060        40.0082        
45.0000        35.0000        1.0996         47.5512        40.0072        
45.0000        35.0000        1.4135         45.7943        40.0067        
45.0000        35.0000        1.7274         44.2098        40.0061        
45.0000        35.0000        2.0412         42.4545        40.0056        
45.0000        35.0000        2.3551         40.0052        40.0053        
45.0000        35.0000        2.6695         40.0045        37.5507        
45.0000        35.0000        2.9839         40.0042        35.7946        
45.0000        45.0000        3.2981         40.0064        44.2122        
45.0000        45.0000        3.6125         40.0058        42.4573        
45.0000        45.0000        3.9270         40.0052        40.0054        
45.0000        45.0000        4.2414         42.4570        40.0057        
45.0000        45.0000        4.5559         44.2120        40.0062        
45.0000        45.0000        4.8704         45.7954        40.0068        
45.0000        45.0000        5.1848         47.5513        40.0074        
45.0000        45.0000        5.4993         50.0057        40.0087        
45.0000        45.0000        -0.4700        50.0071        42.4564        
45.0000        45.0000        -0.1562        50.0079        44.2116        
45.0000        45.0000        0.1577         50.0088        45.7966        
45.0000        45.0000        0.4716         50.0098        47.5549        
45.0000        45.0000        0.7855         50.0115        50.0122        
45.0000        45.0000        1.0993         47.5540        50.0095        
45.0000        45.0000        1.4132         45.7961        50.0085        
45.0000        45.0000        1.7270         44.2112        50.0077        
45.0000        45.0000        2.0409         42.4562        50.0068        
45.0000        45.0000        2.3547         40.0084        50.0063        
45.0000        45.0000        2.6692         40.0074        47.5513        
45.0000        45.0000        2.9836         40.0068        45.7954        
45.0000        55.0000        3.2982         40.0099        54.2121        
45.0000        55.0000        3.6128         40.0093        52.4574        
45.0000        55.0000        3.9274         40.0083        50.0122        
45.0000        55.0000        4.2419         42.4609        50.0070        
45.0000        55.0000        4.5565         44.2154        50.0079        
45.0000        55.0000        4.8711         45.7987        50.0086        
45.0000        55.0000        5.1856         47.5553        50.0096        
45.0000        55.0000        5.5002         50.0115        50.0123        
45.0000        55.0000        -0.4696        50.0134        52.4557        
45.0000        55.0000        -0.1563        50.0150        54.2099        
45.0000        55.0000        0.1571         50.0165        55.7947        
45.0000        55.0000        0.4705         50.0184        57.5521        
45.0000        55.0000        0.7838         50.0211        60.0054        
45.0000        55.0000        1.0979         47.5628        60.0098        
45.0000        55.0000        1.4121         45.8018        60.0084        
45.0000        55.0000        1.7262         44.2157        60.0073        
45.0000        55.0000        2.0403         42.4602        60.0065        
45.0000        55.0000        2.3544         40.0124        60.0057        
45.0000        55.0000        2.6690         40.0114        57.5504        
45.0000        55.0000        2.9836         40.0106        55.7950        
45.0000        65.0000        3.2984         40.0140        64.2119        
45.0000        65.0000        3.6130         40.0134        62.4581        
45.0000        65.0000        3.9277         40.0124        60.0061        
45.0000        65.0000        4.2424         42.4635        60.0066        
45.0000        65.0000        4.5571         44.2185        60.0075        
45.0000        65.0000        4.8718         45.8026        60.0086        
45.0000        65.0000        5.1865         47.5609        60.0099        
45.0000        65.0000        5.5013         50.0209        60.0138        
45.0000        65.0000        -0.4690        50.0239        62.4547        
45.0000        65.0000        -0.1560        50.0257        64.2097        
45.0000        65.0000        0.1570         50.0274        65.7959        
45.0000        65.0000        0.4700         50.0293        67.5546        
45.0000        65.0000        0.7830         50.0315        70.0071        
45.0000        65.0000        1.0972         47.5645        70.0045        
45.0000        65.0000        1.4115         45.8037        70.0038        
45.0000        65.0000        1.7258         44.2181        70.0032        
45.0000        65.0000        2.0401         42.4631        70.0028        
45.0000        65.0000        2.3544         40.0158        70.0025        
45.0000        65.0000        2.6690         40.0151        67.5482        
45.0000        65.0000        2.9837         40.0146        65.7938        
45.0000        75.0000        3.2989         40.0163        74.2093        
45.0000        75.0000        3.6136         40.0161        72.4555        
45.0000        75.0000        3.9283         40.0157        70.0028        
45.0000        75.0000        4.2430         42.4654        70.0028        
45.0000        75.0000        4.5577         44.2206        70.0033        
45.0000        75.0000        4.8723         45.8059        70.0039        
45.0000        75.0000        5.1870         47.5664        70.0047        
45.0000        75.0000        5.5016         50.0314        70.0071        
45.0000        75.0000        -0.4689        50.0326        72.4504        
45.0000        75.0000        -0.1563        50.0328        74.2069        
45.0000        75.0000        0.1563         50.0329        75.7932        
45.0000        75.0000        0.4689         50.0326        77.5496        
45.0000        75.0000        0.7815         50.0314        79.9925        
45.0000        75.0000        1.0962         47.5664        79.9953        
45.0000        75.0000        1.4109         45.8059        79.9961        
45.0000        75.0000        1.7255         44.2206        79.9967        
45.0000        75.0000        2.0402         42.4654        79.9972        
45.0000        75.0000        2.3549         40.0159        79.9975        
45.0000        75.0000        2.6695         40.0161        77.5445        
45.0000        75.0000        2.9842         40.0161        75.7907        
45.0000        85.0000        3.2995         40.0146        84.2062        
45.0000        85.0000        3.6141         40.0151        82.4518        
45.0000        85.0000        3.9288         40.0157        79.9979        
45.0000        85.0000        4.2431         42.4631        79.9972        
45.0000        85.0000        4.5574         44.2181        79.9968        
45.0000        85.0000        4.8717         45.8037        79.9962        
45.0000        85.0000        5.1859         47.5645        79.9955        
45.0000        85.0000        5.5002         50.0312        79.9931        
45.0000        85.0000        -0.4700        50.0292        82.4454        
45.0000        85.0000        -0.1570        50.0274        84.2040        
45.0000        85.0000        0.1559         50.0257        85.7901        
45.0000        85.0000        0.4689         50.0238        87.5451        
45.0000        85.0000        0.7819         50.0212        89.9855        
45.0000        85.0000        1.0966         47.5612        89.9901        
45.0000        85.0000        1.4113         45.8028        89.9914        
45.0000        85.0000        1.7261         44.2186        89.9925        
45.0000        85.0000        2.0408         42.4636        89.9935        
45.0000        85.0000        2.3555         40.0130        89.9943        
45.0000        85.0000        2.6702         40.0134        87.5419        
45.0000        85.0000        2.9848         40.0140        85.7881        
45.0000        95.0000        3.2998         40.0106        94.2042        
45.0000        95.0000        3.6143         40.0113        92.4491        
45.0000        95.0000        3.9288         40.0125        89.9947        
45.0000        95.0000        4.2426         42.4582        89.9935        
45.0000        95.0000        4.5564         44.2125        89.9926        
45.0000        95.0000        4.8702         45.7970        89.9916        
45.0000        95.0000        5.1840         47.5549        89.9902        
45.0000        95.0000        5.4978         49.9975        89.9869        
45.0000        95.0000        -0.4717        50.0183        92.4400        
45.0000        95.0000        -0.1580        50.0165        94.2005        
45.0000        95.0000        0.1556         50.0149        95.7869        
45.0000        95.0000        0.4693         50.0134        97.5423        
45.0000        95.0000        0.7830         50.0116        99.9875        
45.0000        95.0000        1.0976         47.5548        99.9903        
45.0000        95.0000        1.4123         45.7979        99.9914        
45.0000        95.0000        1.7269         44.2142        99.9922        
45.0000        95.0000        2.0416         42.4590        99.9930        
45.0000        95.0000        2.3562         40.0103        99.9936        
45.0000        95.0000        2.6707         40.0093        97.5406        
45.0000        95.0000        2.9852         40.0099        95.7867        
45.0000        105.0000       3.2995         40.0068        104.2047       
45.0000        105.0000       3.6140         40.0074        102.4488       
45.0000        105.0000       3.9285         40.0083        99.9937        
45.0000        105.0000       4.2423         42.4561        99.9930        
45.0000        105.0000       4.5562         44.2112        99.9923        
45.0000        105.0000       4.8700         45.7961        99.9915        
45.0000        105.0000       5.1839         47.5540        99.9905        
45.0000        105.0000       5.4977         50.0116        99.9876        
45.0000        105.0000       -0.4716        50.0098        102.4451       
45.0000        105.0000       -0.1577        50.0088        104.2034       
45.0000        105.0000       0.1562         50.0079        105.7884       
45.0000        105.0000       0.4700         50.0071        107.5436       
45.0000        105.0000       0.7839         50.0060        109.9912       
45.0000        105.0000       1.0984         47.5514        109.9927       
45.0000        105.0000       1.4128         45.7954        109.9932       
45.0000        105.0000       1.7273         44.2121        109.9938       
45.0000        105.0000       2.0417         42.4572        109.9942       
45.0000        105.0000       2.3562         40.0055        109.9947       
45.0000        105.0000       2.6706         40.0058        107.5428       
45.0000        105.0000       2.9851         40.0064        105.7879       
45.0000        115.0000       3.2993         40.0042        114.2054       
45.0000        115.0000       3.6137         40.0046        112.4495       
45.0000        115.0000       3.9280         40.0051        109.9951       
45.0000        115.0000       4.2419         42.4544        109.9944       
45.0000        115.0000       4.5558         44.2097        109.9939       
45.0000        115.0000       4.8697         45.7943        109.9933       
45.0000        115.0000       5.1836         47.5512        109.9928       
45.0000        115.0000       5.4975         50.0060        109.9913       
45.0000        115.0000       -0.4716        50.0052        112.4472       
45.0000        115.0000       -0.1576        50.0046        114.2045       
45.0000        115.0000       0.1564         50.0042        115.7890       
45.0000        115.0000       0.4704         50.0038        117.5443       
45.0000        115.0000       0.7844         50.0033        119.9935       
45.0000        115.0000       1.0988         47.5500        119.9951       
45.0000        115.0000       1.4132         45.7940        119.9954       
45.0000        115.0000       1.7275         44.2105        119.9957       
45.0000        115.0000       2.0419         42.4553        119.9959       
45.0000        115.0000       2.3563         40.0035        119.9962       
45.0000        115.0000       2.6706         40.0036        117.5441       
45.0000        115.0000       2.9850         40.0039        115.7890       
55.0000        35.0000        3.2979         50.0043        34.2126        
55.0000        35.0000        3.6123         50.0040        32.4575        
55.0000        35.0000        3.9267         50.0034        30.0059        
55.0000        35.0000        4.2412         52.4555        30.0058        
55.0000        35.0000        4.5556         54.2105        30.0062        
55.0000        35.0000        4.8700         55.7937        30.0065        
55.0000        35.0000        5.1844         57.5492        30.0069        
55.0000        35.0000        5.4989         60.0012        30.0076        
55.0000        35.0000        -0.4702        60.0032        32.4571        
55.0000        35.0000        -0.1561        60.0036        34.2125        
55.0000        35.0000        0.1580         60.0040        35.7972        
55.0000        35.0000        0.4721         60.0046        37.5553        
55.0000        35.0000        0.7862         60.0055        40.0135        
55.0000        35.0000        1.0999         57.5512        40.0113        
55.0000        35.0000        1.4136         55.7942        40.0105        
55.0000        35.0000        1.7273         54.2095        40.0097        
55.0000        35.0000        2.0410         52.4542        40.0091        
55.0000        35.0000        2.3547         50.0062        40.0088        
55.0000        35.0000        2.6691         50.0053        37.5528        
55.0000        35.0000        2.9835         50.0048        35.7962        
55.0000        45.0000        3.2975         50.0081        44.2151        
55.0000        45.0000        3.6121         50.0073        42.4604        
55.0000        45.0000        3.9267         50.0062        40.0089        
55.0000        45.0000        4.2413         52.4582        40.0093        
55.0000        45.0000        4.5559         54.2128        40.0100        
55.0000        45.0000        4.8705         55.7957        40.0106        
55.0000        45.0000        5.1851         57.5513        40.0115        
55.0000        45.0000        5.4997         60.0051        40.0135        
55.0000        45.0000        -0.4695        60.0068        42.4601        
55.0000        45.0000        -0.1555        60.0078        44.2150        
55.0000        45.0000        0.1585         60.0089        45.8006        
55.0000        45.0000        0.4725         60.0105        47.5608        
55.0000        45.0000        0.7865         60.0132        50.0238        
55.0000        45.0000        1.0999         57.5545        50.0182        
55.0000        45.0000        1.4134         55.7961        50.0163        
55.0000        45.0000        1.7269         54.2110        50.0148        
55.0000        45.0000        2.0403         52.4564        50.0133        
55.0000        45.0000        2.3538         50.0117        50.0123        
55.0000        45.0000        2.6684         50.0100        47.5550        
55.0000        45.0000        2.9830         50.0088        45.7985        
55.0000        55.0000        3.2972         50.0151        54.2178        
55.0000        55.0000        3.6121         50.0137        52.4640        
55.0000        55.0000        3.9269         50.0117        50.0131        
55.0000        55.0000        4.2419         52.4636        50.0134        
55.0000        55.0000        4.5568         54.2179        50.0149        
55.0000        55.0000        4.8717         55.8006        50.0163        
55.0000        55.0000        5.1866         57.5569        50.0183        
55.0000        55.0000        5.5015         60.0129        50.0237        
55.0000        55.0000        -0.4682        60.0164        52.4633        
55.0000        55.0000        -0.1547        60.0193        54.2174        
55.0000        55.0000        0.1588         60.0225        55.8046        
55.0000        55.0000        0.4724         60.0267        57.5683        
55.0000        55.0000        0.7859         60.0340        60.0387        
55.0000        55.0000        1.0992         57.5624        60.0249        
55.0000        55.0000        1.4126         55.8010        60.0209        
55.0000        55.0000        1.7259         54.2151        60.0180        
55.0000        55.0000        2.0393         52.4616        60.0156        
55.0000        55.0000        2.3527         50.0213        60.0139        
55.0000        55.0000        2.6675         50.0184        57.5560        
55.0000        55.0000        2.9824         50.0167        55.8002        
55.0000        65.0000        3.2976         50.0259        64.2178        
55.0000        65.0000        3.6126         50.0240        62.4658        
55.0000        65.0000        3.9277         50.0213        60.0141        
55.0000        65.0000        4.2432         52.4731        60.0157        
55.0000        65.0000        4.5586         54.2280        60.0183        
55.0000        65.0000        4.8741         55.8122        60.0211        
55.0000        65.0000        5.1896         57.5721        60.0251        
55.0000        65.0000        5.5050         60.0325        60.0377        
55.0000        65.0000        -0.4663        60.0419        62.4623        
55.0000        65.0000        -0.1544        60.0481        64.2141        
55.0000        65.0000        0.1574         60.0542        65.8023        
55.0000        65.0000        0.4693         60.0615        67.5666        
55.0000        65.0000        0.7812         60.0715        70.0287        
55.0000        65.0000        1.0954         57.5817        70.0152        
55.0000        65.0000        1.4096         55.8148        70.0120        
55.0000        65.0000        1.7239         54.2271        70.0099        
55.0000        65.0000        2.0381         52.4730        70.0082        
55.0000        65.0000        2.3523         50.0319        70.0070        
55.0000        65.0000        2.6674         50.0293        67.5512        
55.0000        65.0000        2.9825         50.0276        65.7979        
55.0000        75.0000        3.2992         50.0330        74.2108        
55.0000        75.0000        3.6143         50.0328        72.4598        
55.0000        75.0000        3.9295         50.0316        70.0075        
55.0000        75.0000        4.2451         52.4814        70.0083        
55.0000        75.0000        4.5607         54.2374        70.0100        
55.0000        75.0000        4.8764         55.8253        70.0121        
55.0000        75.0000        5.1920         57.5927        70.0154        
55.0000        75.0000        5.5077         60.0701        70.0280        
55.0000        75.0000        -0.4653        60.0770        72.4509        
55.0000        75.0000        -0.1551        60.0784        74.2059        
55.0000        75.0000        0.1551         60.0784        75.7941        
55.0000        75.0000        0.4653         60.0770        77.5491        
55.0000        75.0000        0.7755         60.0714        79.9704        
55.0000        75.0000        1.0912         57.5927        79.9846        
55.0000        75.0000        1.4068         55.8253        79.9879        
55.0000        75.0000        1.7225         54.2374        79.9900        
55.0000        75.0000        2.0381         52.4814        79.9917        
55.0000        75.0000        2.3537         50.0317        79.9929        
55.0000        75.0000        2.6689         50.0326        77.5403        
55.0000        75.0000        2.9840         50.0330        75.7892        
55.0000        85.0000        3.3007         50.0276        84.2021        
55.0000        85.0000        3.6158         50.0293        82.4488        
55.0000        85.0000        3.9309         50.0316        79.9931        
55.0000        85.0000        4.2451         52.4730        79.9918        
55.0000        85.0000        4.5593         54.2271        79.9902        
55.0000        85.0000        4.8735         55.8148        79.9880        
55.0000        85.0000        5.1878         57.5816        79.9847        
55.0000        85.0000        5.5020         60.0707        79.9717        
55.0000        85.0000        -0.4693        60.0616        82.4333        
55.0000        85.0000        -0.1574        60.0542        84.1978        
55.0000        85.0000        0.1545         60.0481        85.7861        
55.0000        85.0000        0.4664         60.0419        87.5381        
55.0000        85.0000        0.7783         60.0336        89.9614        
55.0000        85.0000        1.0937         57.5716        89.9749        
55.0000        85.0000        1.4091         55.8119        89.9789        
55.0000        85.0000        1.7246         54.2278        89.9819        
55.0000        85.0000        2.0400         52.4730        89.9842        
55.0000        85.0000        2.3555         50.0215        89.9861        
55.0000        85.0000        2.6705         50.0239        87.5343        
55.0000        85.0000        2.9856         50.0259        85.7822        
55.0000        95.0000        3.3008         50.0167        94.1998        
55.0000        95.0000        3.6157         50.0184        92.4439        
55.0000        95.0000        3.9305         50.0213        89.9861        
55.0000        95.0000        4.2439         52.4617        89.9844        
55.0000        95.0000        4.5572         54.2152        89.9820        
55.0000        95.0000        4.8706         55.8011        89.9791        
55.0000        95.0000        5.1840         57.5625        89.9751        
55.0000        95.0000        5.4973         60.0340        89.9612        
55.0000        95.0000        -0.4723        60.0268        92.4317        
55.0000        95.0000        -0.1588        60.0225        94.1955        
55.0000        95.0000        0.1547         60.0193        95.7826        
55.0000        95.0000        0.4682         60.0164        97.5367        
55.0000        95.0000        0.7817         60.0131        99.9756        
55.0000        95.0000        1.0966         57.5569        99.9817        
55.0000        95.0000        1.4115         55.8006        99.9837        
55.0000        95.0000        1.7264         54.2179        99.9851        
55.0000        95.0000        2.0413         52.4636        99.9866        
55.0000        95.0000        2.3562         50.0119        99.9876        
55.0000        95.0000        2.6711         50.0137        97.5360        
55.0000        95.0000        2.9860         50.0151        95.7822        
55.0000        105.0000       3.3002         50.0088        104.2015       
55.0000        105.0000       3.6148         50.0100        102.4450       
55.0000        105.0000       3.9294         50.0117        99.9879        
55.0000        105.0000       4.2429         52.4564        99.9867        
55.0000        105.0000       4.5563         54.2110        99.9852        
55.0000        105.0000       4.8698         55.7962        99.9837        
55.0000        105.0000       5.1833         57.5545        99.9818        
55.0000        105.0000       5.4967         60.0132        99.9761        
55.0000        105.0000       -0.4725        60.0105        102.4392       
55.0000        105.0000       -0.1585        60.0089        104.1994       
55.0000        105.0000       0.1555         60.0078        105.7850       
55.0000        105.0000       0.4695         60.0068        107.5399       
55.0000        105.0000       0.7834         60.0056        109.9851       
55.0000        105.0000       1.0980         57.5513        109.9885       
55.0000        105.0000       1.4127         55.7957        109.9894       
55.0000        105.0000       1.7273         54.2128        109.9900       
55.0000        105.0000       2.0419         52.4582        109.9907       
55.0000        105.0000       2.3565         50.0066        109.9912       
55.0000        105.0000       2.6710         50.0073        107.5396       
55.0000        105.0000       2.9856         50.0081        105.7849       
55.0000        115.0000       3.2996         50.0048        114.2039       
55.0000        115.0000       3.6141         50.0054        112.4474       
55.0000        115.0000       3.9285         50.0062        109.9914       
55.0000        115.0000       4.2422         52.4542        109.9909       
55.0000        115.0000       4.5559         54.2095        109.9903       
55.0000        115.0000       4.8696         55.7942        109.9895       
55.0000        115.0000       5.1833         57.5512        109.9887       
55.0000        115.0000       5.4970         60.0056        109.9864       
55.0000        115.0000       -0.4721        60.0046        112.4448       
55.0000        115.0000       -0.1579        60.0041        114.2030       
55.0000        115.0000       0.1562         60.0035        115.7878       
55.0000        115.0000       0.4703         60.0032        117.5433       
55.0000        115.0000       0.7844         60.0027        119.9919       
55.0000        115.0000       1.0988         57.5488        119.9932       
55.0000        115.0000       1.4132         55.7935        119.9935       
